,BlindOrSighted,RandomInterceptByID,Scene,Condition,TrialNumber,Success,Delay,SoundType,NumOfOverlaps,OverlapRWVR,OverlapFP,VisualFeedback
10860,sighted,12,scene3,proxies_data,2,1,4.768554000000002,VR_FOCUS,6,RW+VR,F+P,
10861,sighted,12,scene3,proxies_data,2,1,0.9670415000000006,RW_PERIPHERAL,4,RW+VR,F+P,
10862,sighted,12,scene3,proxies_data,2,0,0.0,VR_FOCUS,5,RW+VR,F+P,
10863,sighted,12,scene3,proxies_data,2,0,0.0,RW_FOCUS,5,RW+VR,F+P,
10864,sighted,12,scene3,proxies_data,2,0,0.0,RW_FOCUS,5,RW+VR,F+P,
10865,sighted,12,scene3,proxies_data,2,0,0.0,VR_FOCUS,5,RW+VR,F+P,
10866,sighted,12,scene3,proxies_data,3,1,0.6335451599999997,VR_FOCUS,4,RW+VR,F+P,
10867,sighted,12,scene3,proxies_data,3,1,0.7001954100000001,RW_PERIPHERAL,3,RW+VR,F+P,
10868,sighted,12,scene3,proxies_data,3,1,1.4006353000000011,RW_FOCUS,6,RW+VR,F+P,
10869,sighted,12,scene3,proxies_data,3,1,1.0002439999999986,RW_PERIPHERAL,4,RW+VR,F+P,
10870,sighted,12,scene3,proxies_data,3,1,1.167237,RW_FOCUS,5,RW+VR,F+P,
10871,sighted,12,scene3,proxies_data,3,1,1.0671385999999998,VR_PERIPHERAL,2,RW+VR,F+P,
10872,sighted,12,scene3,proxies_data,3,1,0.8669440000000037,RW_FOCUS,4,RW+VR,F+P,
10873,sighted,12,scene3,proxies_data,3,1,0.9338400000000036,VR_FOCUS,4,RW+VR,F+P,
10874,sighted,12,scene3,proxies_data,3,1,5.202147799999999,RW_FOCUS,3,RW+VR,F,
10875,sighted,12,scene3,proxies_data,3,1,0.9343300000000028,RW_PERIPHERAL,4,RW+VR,F+P,
10876,sighted,12,scene3,proxies_data,3,1,1.0004890000000017,VR_PERIPHERAL,3,VR,F+P,
10877,sighted,12,scene3,proxies_data,3,1,1.56738,VR_FOCUS,3,VR,F+P,
10878,sighted,12,scene3,proxies_data,3,1,0.8337403999999999,VR_FOCUS,6,RW+VR,F+P,
10879,sighted,12,scene3,proxies_data,3,1,0.9338382999999979,RW_FOCUS,3,RW+VR,F+P,
10880,sighted,12,scene3,proxies_data,3,1,0.9335929999999948,RW_PERIPHERAL,3,RW+VR,F+P,
10881,sighted,12,scene3,proxies_data,3,1,0.9670458000000082,VR_PERIPHERAL,3,RW+VR,F+P,
10882,sighted,12,scene3,proxies_data,3,1,0.7336425999999996,VR_PERIPHERAL,5,RW+VR,F+P,
10883,sighted,12,scene3,proxies_data,3,1,1.0339356000000066,RW_PERIPHERAL,2,RW,F+P,
10884,sighted,12,scene3,proxies_data,3,1,1.067139400000002,VR_FOCUS,5,RW+VR,F+P,
10885,sighted,12,scene3,proxies_data,3,1,0.8671875,VR_PERIPHERAL,4,RW+VR,F+P,
10886,sighted,12,scene3,proxies_data,3,0,0.0,VR_FOCUS,3,RW+VR,F+P,
10887,sighted,12,scene3,proxies_data,3,0,0.0,RW_FOCUS,5,RW+VR,F+P,
10888,sighted,12,scene3,proxies_data,4,1,1.1337901599999998,VR_FOCUS,3,RW+VR,F+P,
10889,sighted,12,scene3,proxies_data,4,1,1.2006837499999996,RW_PERIPHERAL,3,RW+VR,F+P,
10890,sighted,12,scene3,proxies_data,4,1,0.9335942999999993,VR_PERIPHERAL,4,RW+VR,F+P,
10891,sighted,12,scene3,proxies_data,4,1,1.1672367000000001,RW_FOCUS,6,RW+VR,F+P,
10892,sighted,12,scene3,proxies_data,4,1,1.100586700000001,RW_FOCUS,4,RW+VR,F+P,
10893,sighted,12,scene3,proxies_data,4,1,0.9003906000000015,VR_PERIPHERAL,3,RW+VR,F+P,
10894,sighted,12,scene3,proxies_data,4,1,1.1672360000000026,VR_FOCUS,3,RW+VR,F+P,
10895,sighted,12,scene3,proxies_data,4,1,1.0671372999999988,RW_PERIPHERAL,3,RW,F+P,
10896,sighted,12,scene3,proxies_data,4,1,1.2004400000000004,VR_PERIPHERAL,3,RW+VR,F+P,
10897,sighted,12,scene3,proxies_data,4,1,1.0004899999999992,RW_FOCUS,5,RW+VR,F+P,
10898,sighted,12,scene3,proxies_data,4,1,0.7670901000000043,RW_PERIPHERAL,4,RW+VR,F+P,
10899,sighted,12,scene3,proxies_data,4,1,1.2338870000000002,VR_FOCUS,4,RW+VR,F+P,
10900,sighted,12,scene3,proxies_data,4,1,0.8669428000000003,RW_PERIPHERAL,4,RW+VR,F+P,
10901,sighted,12,scene3,proxies_data,4,1,0.9003900000000016,RW_FOCUS,4,RW+VR,F+P,
10902,sighted,12,scene3,proxies_data,4,1,1.433837000000004,VR_FOCUS,4,RW+VR,F+P,
10903,sighted,12,scene3,proxies_data,4,1,0.9333499999999901,VR_FOCUS,4,RW+VR,F+P,
10904,sighted,12,scene3,proxies_data,4,1,1.0339364999999994,VR_FOCUS,5,RW+VR,F+P,
10905,sighted,12,scene3,proxies_data,4,1,0.8669447000000048,RW_PERIPHERAL,3,RW+VR,F+P,
10906,sighted,12,scene3,proxies_data,4,1,1.1005849999999953,VR_PERIPHERAL,4,RW+VR,F+P,
10907,sighted,12,scene3,proxies_data,4,1,1.0004889999999982,VR_PERIPHERAL,3,RW+VR,F+P,
10908,sighted,12,scene3,proxies_data,4,1,1.267335799999998,RW_FOCUS,5,RW+VR,F+P,
10909,sighted,12,scene3,proxies_data,4,0,0.0,RW_FOCUS,3,RW+VR,F+P,
10910,sighted,12,scene3,proxies_data,5,1,0.93359484,VR_FOCUS,3,RW+VR,F+P,
10911,sighted,12,scene3,proxies_data,5,1,0.9335943599999998,RW_PERIPHERAL,3,RW+VR,F+P,
10912,sighted,12,scene3,proxies_data,5,1,1.0671400000000002,RW_FOCUS,5,RW+VR,F+P,
10913,sighted,12,scene3,proxies_data,5,1,0.7333983999999987,VR_FOCUS,5,RW+VR,F+P,
10914,sighted,12,scene3,proxies_data,5,1,0.9006369999999961,VR_PERIPHERAL,3,RW+VR,F+P,
10915,sighted,12,scene3,proxies_data,5,1,1.1337900000000047,RW_FOCUS,2,RW,F,
10916,sighted,12,scene3,proxies_data,5,1,1.0004889000000006,VR_FOCUS,5,RW+VR,F+P,
10917,sighted,12,scene3,proxies_data,5,1,0.8669461000000069,VR_PERIPHERAL,4,RW+VR,F+P,
10918,sighted,12,scene3,proxies_data,5,1,0.9006299999999925,RW_FOCUS,5,RW+VR,F+P,
10919,sighted,12,scene3,proxies_data,5,1,0.9003900000000016,VR_FOCUS,4,RW+VR,F+P,
10920,sighted,12,scene3,proxies_data,5,1,1.0671392800000001,VR_FOCUS,5,RW+VR,F+P,
10921,sighted,12,scene3,proxies_data,5,1,0.9670413999999994,RW_PERIPHERAL,3,RW,F+P,
10922,sighted,12,scene3,proxies_data,5,1,1.0004886999999982,RW_PERIPHERAL,4,RW+VR,F+P,
10923,sighted,12,scene3,proxies_data,5,1,0.9340800000000087,RW_PERIPHERAL,4,RW+VR,F+P,
10924,sighted,12,scene3,proxies_data,5,1,0.7668465999999992,VR_PERIPHERAL,3,RW+VR,F+P,
10925,sighted,12,scene3,proxies_data,5,1,1.0004890000000017,VR_PERIPHERAL,2,VR,F+P,
10926,sighted,12,scene3,proxies_data,5,1,1.033929999999998,VR_PERIPHERAL,4,RW+VR,F+P,
10927,sighted,12,scene3,proxies_data,5,1,0.7670901000000008,RW_FOCUS,4,RW+VR,F+P,
10928,sighted,12,scene3,proxies_data,5,1,0.6335468000000049,RW_PERIPHERAL,4,RW+VR,F+P,
10929,sighted,12,scene3,proxies_data,5,0,0.0,RW_FOCUS,4,RW,F+P,
10930,sighted,12,scene3,proxies_data,5,0,0.0,RW_FOCUS,3,RW+VR,F,
10931,sighted,12,scene3,proxies_data,5,0,0.0,VR_FOCUS,5,RW+VR,F+P,
10932,sighted,12,scene3,baseline,1,1,1.06713863,VR_FOCUS,4,RW+VR,F+P,
10933,sighted,12,scene3,baseline,1,1,1.0339359999999997,RW_FOCUS,4,RW+VR,F+P,
10934,sighted,12,scene3,baseline,1,1,10.337647000000002,VR_FOCUS,4,RW+VR,F+P,
10935,sighted,12,scene3,baseline,1,1,1.167236299999999,RW_FOCUS,6,RW+VR,F+P,
10936,sighted,12,scene3,baseline,1,1,2.2678229999999995,RW_PERIPHERAL,2,RW+VR,F+P,
10937,sighted,12,scene3,baseline,1,1,1.4343263000000022,RW_PERIPHERAL,4,RW+VR,F+P,
10938,sighted,12,scene3,baseline,1,1,1.4672839999999994,RW_PERIPHERAL,3,RW+VR,F+P,
10939,sighted,12,scene3,baseline,1,1,4.668702099999997,RW_FOCUS,5,RW+VR,F+P,
10940,sighted,12,scene3,baseline,1,1,1.03369,VR_FOCUS,4,RW+VR,F+P,
10941,sighted,12,scene3,baseline,1,1,3.6015627000000023,VR_FOCUS,6,RW+VR,F+P,
10942,sighted,12,scene3,baseline,1,1,1.567385200000004,RW_PERIPHERAL,4,RW+VR,F+P,
10943,sighted,12,scene3,baseline,1,1,1.0339357999999983,RW_FOCUS,4,RW+VR,F+P,
10944,sighted,12,scene3,baseline,1,1,1.100586000000007,RW_FOCUS,4,RW+VR,F+P,
10945,sighted,12,scene3,baseline,1,1,2.667968699999996,RW_PERIPHERAL,4,RW+VR,F+P,
10946,sighted,12,scene3,baseline,1,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
10947,sighted,12,scene3,baseline,1,0,0.0,VR_FOCUS,5,RW+VR,F+P,
10948,sighted,12,scene3,baseline,1,0,0.0,VR_PERIPHERAL,5,RW+VR,F+P,
10949,sighted,12,scene3,baseline,1,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
10950,sighted,12,scene3,baseline,1,0,0.0,VR_PERIPHERAL,5,RW+VR,F+P,
10951,sighted,12,scene3,baseline,1,0,0.0,RW_FOCUS,6,RW+VR,F+P,
10952,sighted,12,scene3,baseline,1,0,0.0,VR_PERIPHERAL,5,RW+VR,F+P,
10953,sighted,12,scene3,baseline,1,0,0.0,VR_FOCUS,5,RW+VR,F+P,
10954,sighted,12,scene3,baseline,2,1,1.1672374199999997,RW_FOCUS,3,RW+VR,F+P,
10955,sighted,12,scene3,baseline,2,1,1.1669923399999993,VR_FOCUS,5,RW+VR,F+P,
10956,sighted,12,scene3,baseline,2,1,1.1003419,VR_FOCUS,5,RW+VR,F+P,
10957,sighted,12,scene3,baseline,2,1,1.3005373999999996,RW_PERIPHERAL,4,RW+VR,F+P,
10958,sighted,12,scene3,baseline,2,1,1.3337410999999975,RW_PERIPHERAL,2,RW+VR,F+P,
10959,sighted,12,scene3,baseline,2,1,0.8669433999999967,RW_FOCUS,6,RW+VR,F+P,
10960,sighted,12,scene3,baseline,2,1,1.2673360000000002,RW_PERIPHERAL,4,RW+VR,F+P,
10961,sighted,12,scene3,baseline,2,1,1.1003400000000028,RW_FOCUS,4,RW+VR,F+P,
10962,sighted,12,scene3,baseline,2,1,1.2673400000000044,VR_FOCUS,3,RW+VR,F+P,
10963,sighted,12,scene3,baseline,2,1,1.5339354500000004,RW_PERIPHERAL,3,RW+VR,F+P,
10964,sighted,12,scene3,baseline,2,1,1.067139000000001,RW_FOCUS,6,RW+VR,F+P,
10965,sighted,12,scene3,baseline,2,1,0.9003900000000016,VR_FOCUS,3,RW+VR,F+P,
10966,sighted,12,scene3,baseline,2,1,1.0671399999999949,VR_FOCUS,4,RW+VR,F+P,
10967,sighted,12,scene3,baseline,2,1,0.9338380000000015,RW_FOCUS,6,RW+VR,F+P,
10968,sighted,12,scene3,baseline,2,1,1.2673344000000029,RW_FOCUS,4,RW+VR,F+P,
10969,sighted,12,scene3,baseline,2,1,1.300535999999994,VR_PERIPHERAL,3,RW+VR,F+P,
10970,sighted,12,scene3,baseline,2,0,0.0,VR_PERIPHERAL,4,VR,F+P,
10971,sighted,12,scene3,baseline,2,0,0.0,VR_FOCUS,4,VR,F+P,
10972,sighted,12,scene3,baseline,2,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
10973,sighted,12,scene3,baseline,2,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
10974,sighted,12,scene3,baseline,2,0,0.0,VR_PERIPHERAL,5,RW+VR,F+P,
10975,sighted,12,scene3,baseline,2,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
10976,sighted,12,scene3,baseline,3,1,0.93359484,RW_FOCUS,3,RW+VR,F+P,
10977,sighted,12,scene3,baseline,3,1,1.2004399999999995,VR_FOCUS,5,RW+VR,F+P,
10978,sighted,12,scene3,baseline,3,1,2.2675800000000006,VR_PERIPHERAL,3,RW+VR,F+P,
10979,sighted,12,scene3,baseline,3,1,1.7341316000000013,RW_FOCUS,4,RW+VR,F+P,
10980,sighted,12,scene3,baseline,3,1,1.0668950999999964,VR_FOCUS,5,RW+VR,F+P,
10981,sighted,12,scene3,baseline,3,1,1.1337892999999966,VR_PERIPHERAL,2,VR,F+P,
10982,sighted,12,scene3,baseline,3,1,1.2004398999999992,RW_FOCUS,3,RW+VR,F,
10983,sighted,12,scene3,baseline,3,1,1.2673350000000028,RW_PERIPHERAL,4,RW+VR,F+P,
10984,sighted,12,scene3,baseline,3,1,1.300539999999998,RW_PERIPHERAL,4,RW+VR,F+P,
10985,sighted,12,scene3,baseline,3,1,1.2338850000000008,VR_PERIPHERAL,3,RW+VR,F+P,
10986,sighted,12,scene3,baseline,3,1,1.1337900000000047,VR_FOCUS,2,VR,F,
10987,sighted,12,scene3,baseline,3,1,1.1672363800000003,RW_PERIPHERAL,3,RW+VR,F+P,
10988,sighted,12,scene3,baseline,3,1,0.9672848999999992,VR_FOCUS,4,RW+VR,F+P,
10989,sighted,12,scene3,baseline,3,1,1.4008791000000045,RW_PERIPHERAL,2,RW+VR,F+P,
10990,sighted,12,scene3,baseline,3,1,1.0004874999999984,RW_FOCUS,6,RW+VR,F+P,
10991,sighted,12,scene3,baseline,3,1,1.433836999999997,VR_FOCUS,5,RW+VR,F+P,
10992,sighted,12,scene3,baseline,3,1,0.9003906999999991,RW_FOCUS,5,RW+VR,F+P,
10993,sighted,12,scene3,baseline,3,1,1.1003417999999954,VR_FOCUS,2,RW+VR,F,
10994,sighted,12,scene3,baseline,3,1,1.2004399999999968,RW_PERIPHERAL,3,RW+VR,F+P,
10995,sighted,12,scene3,baseline,3,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
10996,sighted,12,scene3,baseline,3,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
10997,sighted,12,scene3,baseline,3,0,0.0,RW_FOCUS,7,RW+VR,F+P,
10998,sighted,12,scene3,baseline,4,1,1.0336913600000002,RW_FOCUS,4,RW+VR,F+P,
10999,sighted,12,scene3,baseline,4,1,1.13378931,VR_FOCUS,4,RW+VR,F+P,
11000,sighted,12,scene3,baseline,4,1,1.4006349,RW_PERIPHERAL,2,RW,F+P,
11001,sighted,12,scene3,baseline,4,1,1.166991999999997,RW_FOCUS,4,RW+VR,F+P,
11002,sighted,12,scene3,baseline,4,1,1.100586800000002,RW_PERIPHERAL,3,RW+VR,F+P,
11003,sighted,12,scene3,baseline,4,1,1.2338856000000007,RW_FOCUS,3,RW+VR,F+P,
11004,sighted,12,scene3,baseline,4,1,2.9345704000000055,RW_PERIPHERAL,4,RW+VR,F+P,
11005,sighted,12,scene3,baseline,4,1,0.9670415000000006,VR_PERIPHERAL,3,RW+VR,F+P,
11006,sighted,12,scene3,baseline,4,1,1.1337896999999941,VR_PERIPHERAL,4,RW+VR,F+P,
11007,sighted,12,scene3,baseline,4,1,1.067140000000009,RW_FOCUS,3,RW+VR,F+P,
11008,sighted,12,scene3,baseline,4,1,1.2670905000000001,RW_PERIPHERAL,3,RW+VR,F+P,
11009,sighted,12,scene3,baseline,4,1,1.0336922000000008,VR_FOCUS,3,RW+VR,F,
11010,sighted,12,scene3,baseline,4,1,1.1003439999999998,VR_PERIPHERAL,3,RW+VR,F+P,
11011,sighted,12,scene3,baseline,4,1,1.03369,RW_FOCUS,6,RW+VR,F+P,
11012,sighted,12,scene3,baseline,4,1,0.9338359999999994,VR_FOCUS,5,RW+VR,F+P,
11013,sighted,12,scene3,baseline,4,1,1.0004886000000006,RW_FOCUS,4,RW+VR,F+P,
11014,sighted,12,scene3,baseline,4,1,0.900390999999999,VR_FOCUS,4,RW+VR,F+P,
11015,sighted,12,scene3,baseline,4,1,2.5012207000000046,RW_PERIPHERAL,3,RW+VR,F+P,
11016,sighted,12,scene3,baseline,4,1,1.000488599999997,VR_FOCUS,5,RW+VR,F+P,
11017,sighted,12,scene3,baseline,4,1,0.8671900000000079,VR_FOCUS,5,RW+VR,F+P,
11018,sighted,12,scene3,baseline,4,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
11019,sighted,12,scene3,baseline,4,0,0.0,VR_PERIPHERAL,3,RW+VR,F+P,
11020,sighted,12,scene3,baseline,5,1,0.93359484,RW_FOCUS,3,RW+VR,F+P,
11021,sighted,12,scene3,baseline,5,1,1.1005859999999998,VR_FOCUS,4,RW+VR,F+P,
11022,sighted,12,scene3,baseline,5,1,1.0336917999999997,VR_FOCUS,5,RW+VR,F+P,
11023,sighted,12,scene3,baseline,5,1,1.1347658000000003,VR_FOCUS,5,RW+VR,F+P,
11024,sighted,12,scene3,baseline,5,1,3.6027832999999987,VR_PERIPHERAL,2,RW+VR,F+P,
11025,sighted,12,scene3,baseline,5,1,0.8002950000000055,VR_FOCUS,3,RW+VR,F+P,
11026,sighted,12,scene3,baseline,5,1,0.9006369999999961,VR_PERIPHERAL,4,RW+VR,F+P,
11027,sighted,12,scene3,baseline,5,1,1.3674322000000032,RW_PERIPHERAL,4,RW+VR,F+P,
11028,sighted,12,scene3,baseline,5,1,5.969240999999997,VR_FOCUS,4,RW+VR,F+P,
11029,sighted,12,scene3,baseline,5,1,2.601079999999996,RW_PERIPHERAL,3,RW+VR,F+P,
11030,sighted,12,scene3,baseline,5,1,1.2673300000000012,RW_FOCUS,3,RW+VR,F+P,
11031,sighted,12,scene3,baseline,5,1,1.46728542,RW_PERIPHERAL,2,RW,F+P,
11032,sighted,12,scene3,baseline,5,1,1.2338875999999992,RW_PERIPHERAL,4,RW+VR,F+P,
11033,sighted,12,scene3,baseline,5,1,1.4672845000000052,RW_PERIPHERAL,2,RW+VR,F+P,
11034,sighted,12,scene3,baseline,5,1,0.7336430000000007,RW_FOCUS,5,RW+VR,F+P,
11035,sighted,12,scene3,baseline,5,1,2.2343800000000016,VR_FOCUS,5,RW+VR,F+P,
11036,sighted,12,scene3,baseline,5,1,1.0671388999999998,RW_FOCUS,5,RW+VR,F+P,
11037,sighted,12,scene3,baseline,5,1,0.9670418999999981,RW_FOCUS,5,RW+VR,F+P,
11038,sighted,12,scene3,baseline,5,1,1.4006345000000096,VR_PERIPHERAL,3,RW+VR,F+P,
11039,sighted,12,scene3,baseline,5,1,0.9003900000000016,RW_FOCUS,3,RW+VR,F+P,
11040,sighted,12,scene3,baseline,5,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
11041,sighted,12,scene3,baseline,5,0,0.0,VR_PERIPHERAL,2,VR,F+P,
11042,sighted,12,scene3,noise_cancellation,1,1,1.5006717999999997,VR_FOCUS,4,RW+VR,F+P,
11043,sighted,12,scene3,noise_cancellation,1,1,2.134155800000002,RW_FOCUS,4,RW+VR,F+P,
11044,sighted,12,scene3,noise_cancellation,1,1,1.3674323999999984,VR_FOCUS,4,RW+VR,F+P,
11045,sighted,12,scene3,noise_cancellation,1,1,1.4006354000000059,VR_PERIPHERAL,3,RW+VR,F+P,
11046,sighted,12,scene3,noise_cancellation,1,1,1.434084999999996,VR_FOCUS,5,RW+VR,F+P,
11047,sighted,12,scene3,noise_cancellation,1,1,2.601320000000001,VR_FOCUS,4,RW+VR,F+P,
11048,sighted,12,scene3,noise_cancellation,1,1,1.901001,VR_PERIPHERAL,4,RW+VR,F+P,
11049,sighted,12,scene3,noise_cancellation,1,1,1.5672606999999985,VR_PERIPHERAL,2,VR,F+P,
11050,sighted,12,scene3,noise_cancellation,1,1,1.2672159999999906,VR_PERIPHERAL,5,RW+VR,F+P,
11051,sighted,12,scene3,noise_cancellation,1,1,1.3006592999999995,VR_PERIPHERAL,4,RW+VR,F+P,
11052,sighted,12,scene3,noise_cancellation,1,1,1.4675295999999989,VR_FOCUS,3,RW+VR,F+P,
11053,sighted,12,scene3,noise_cancellation,1,0,0.0,VR_FOCUS,4,RW+VR,F+P,
11054,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11055,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11056,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11057,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
11058,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_FOCUS,4,RW+VR,F+P,
11059,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11060,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11061,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_FOCUS,4,RW+VR,F+P,
11062,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11063,sighted,12,scene3,noise_cancellation,1,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11064,sighted,12,scene3,noise_cancellation,2,1,1.234009,VR_FOCUS,3,RW+VR,F+P,
11065,sighted,12,scene3,noise_cancellation,2,1,1.7006838000000002,VR_FOCUS,6,RW+VR,F+P,
11066,sighted,12,scene3,noise_cancellation,2,1,1.1004660000000044,VR_PERIPHERAL,3,RW+VR,F+P,
11067,sighted,12,scene3,noise_cancellation,2,1,1.1004641999999976,VR_PERIPHERAL,4,RW+VR,F+P,
11068,sighted,12,scene3,noise_cancellation,2,1,1.0338100000000026,VR_PERIPHERAL,4,RW+VR,F+P,
11069,sighted,12,scene3,noise_cancellation,2,1,1.1671148999999996,VR_PERIPHERAL,3,RW+VR,F+P,
11070,sighted,12,scene3,noise_cancellation,2,1,1.3007828000000003,VR_FOCUS,4,RW+VR,F+P,
11071,sighted,12,scene3,noise_cancellation,2,1,1.4669200000000018,VR_FOCUS,5,RW+VR,F+P,
11072,sighted,12,scene3,noise_cancellation,2,1,1.2047115999999995,VR_FOCUS,5,RW+VR,F+P,
11073,sighted,12,scene3,noise_cancellation,2,1,1.333862400000001,VR_FOCUS,5,RW+VR,F+P,
11074,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_PERIPHERAL,2,RW+VR,F+P,
11075,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11076,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
11077,sighted,12,scene3,noise_cancellation,2,0,0.0,VR_PERIPHERAL,4,RW+VR,F+P,
11078,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,3,RW+VR,F,
11079,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
11080,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_PERIPHERAL,3,RW+VR,F+P,
11081,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11082,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11083,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_PERIPHERAL,5,RW+VR,F+P,
11084,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,4,RW+VR,F+P,
11085,sighted,12,scene3,noise_cancellation,2,0,0.0,RW_FOCUS,2,RW,F,
11086,sighted,12,scene3,noise_cancellation,3,1,0.9337169999999997,VR_FOCUS,4,RW+VR,F+P,
11087,sighted,12,scene3,noise_cancellation,3,1,1.1961669999999995,VR_PERIPHERAL,4,RW+VR,F+P,
11088,sighted,12,scene3,noise_cancellation,3,1,1.100586800000002,VR_PERIPHERAL,4,RW+VR,F+P,
11089,sighted,12,scene3,noise_cancellation,3,1,1.1672389999999986,VR_PERIPHERAL,4,RW+VR,F+P,
11090,sighted,12,scene3,noise_cancellation,3,1,0.36694419999999894,RW_FOCUS,5,RW+VR,F+P,
11091,sighted,12,scene3,noise_cancellation,3,1,1.200686999999995,VR_FOCUS,6,RW+VR,F+P,
11092,sighted,12,scene3,noise_cancellation,3,1,1.300539999999998,VR_FOCUS,5,RW+VR,F+P,
11093,sighted,12,scene3,noise_cancellation,3,1,2.1015624000000006,RW_FOCUS,4,RW+VR,F+P,
11094,sighted,12,scene3,noise_cancellation,3,1,3.0681166000000033,RW_PERIPHERAL,2,RW+VR,F+P,
11095,sighted,12,scene3,noise_cancellation,3,1,1.6341540000000094,VR_PERIPHERAL,4,RW+VR,F+P,
11096,sighted,12,scene3,noise_cancellation,3,1,1.4006349,VR_FOCUS,5,RW+VR,F+P,
11097,sighted,12,scene3,noise_cancellation,3,1,1.2004399999999862,VR_FOCUS,3,RW+VR,F+P,
11098,sighted,12,scene3,noise_cancellation,3,1,1.1004647999999975,VR_PERIPHERAL,4,RW+VR,F+P,
11099,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11100,sighted,12,scene3,noise_cancellation,3,0,0.0,VR_FOCUS,4,RW+VR,F+P,
11101,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_FOCUS,4,RW+VR,F+P,
11102,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_FOCUS,7,RW+VR,F+P,
11103,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11104,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_PERIPHERAL,3,RW,F+P,
11105,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_FOCUS,3,RW,F+P,
11106,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_FOCUS,5,RW+VR,F+P,
11107,sighted,12,scene3,noise_cancellation,3,0,0.0,RW_PERIPHERAL,4,RW+VR,F+P,
11108,sighted,12,scene3,noise_cancellation,4,1,1.0671387,VR_FOCUS,4,RW+VR,F+P,
11109,sighted,12,scene3,noise_cancellation,4,1,8.4661865,RW_FOCUS,5,RW+VR,F+P,
11110,sighted,12,scene3,noise_cancellation,4,1,1.1003414000000014,VR_FOCUS,5,RW+VR,F+P,
11111,sighted,12,scene3,noise_cancellation,4,1,0.9669177000000033,VR_FOCUS,6,RW+VR,F+P,
11112,sighted,12,scene3,noise_cancellation,4,1,1.2672119000000066,VR_FOCUS,5,RW+VR,F+P,
11113,sighted,12,scene3,noise_cancellation,4,1,0.8004151000000022,VR_FOCUS,4,RW+VR,F+P,
11114,sighted,12,scene3,noise_cancellation,4,1,2.1342799999999897,RW_FOCUS,3,RW+VR,F+P,
11115,sighted,12,scene3,noise_cancellation,4,1,1.2338869999999993,VR_PERIPHERAL,4,RW+VR,F+P,
11116,sighted,12,scene3,noise_cancellation,4,1,1.0671394999999997,VR_PERIPHERAL,5,RW+VR,F+P,
11117,sighted,12,scene3,noise_cancellation,4,1,0.7669700000000006,VR_PERIPHERAL,4,RW+VR,F+P,
11118,sighted,12,scene3,noise_cancellation,4,1,1.0003600000000006,VR_PERIPHERAL,5,RW+VR,F+P,
11119,sighted,12,scene3,noise_cancellation,4,1,2.000853500000005,RW_FOCUS,5,RW+VR,F+P,
11120,sighted,12,scene3,noise_cancellation,4,1,0.9674072999999979,VR_PERIPHERAL,5,RW+VR,F+P,
